"","x"
"3857",10.0688894
"3858",10.70812411
"3859",10.83252618
"3860",8.171239456
"3861",11.66162148
"3862",10.66641193
"3863",11.04838575
"3864",10.46318516
"3865",8.409470778
"3866",9.309660816
"3867",9.933733663
"3868",10.63817529
"3869",10.8101933
"3870",9.208058135
"3871",8.429126782
"3872",9.838103054
"3873",8.649741099
"3874",8.81441682
"3875",8.734816818
"3876",9.137606033
"3877",11.11403995
"3878",11.54856295
"3879",9.860358335
"3880",14.7372597
"3881",10.95250917
"3882",10.37714548
"3883",8.676286791
"3884",9.847228931
"3885",11.24317041
"3886",9.890902437
"3887",14.83120023
"3888",9.913562919
"3889",10.59577415
"3890",11.5675303
"3891",9.260127076
"3892",12.35019369
"3893",9.421704233
"3894",7.738035392
"3895",5.175850093
"3896",8.760445546
"3897",7.633438129
"3898",8.08783252
"3899",7.891812192
"3900",9.225310916
"3901",8.777453197
"3902",12.37240832
"3903",8.823534861
"3904",10.35422216
"3905",6.675588115
"3906",11.98328014
"3907",9.817257812
"3908",11.68233235
"3909",8.132999041
"3910",9.961141171
"3911",13.31070791
"3912",10.4435074
"3913",8.26972109
"3914",11.98288855
"3915",10.56694675
"3916",9.839913201
"3917",8.842342425
"3918",9.658627933
"3919",8.079309037
"3920",8.814157311
"3921",9.97694613
"3922",7.67136875
"3923",8.895939814
"3924",8.891859028
"3925",9.031585145
"3926",9.305108646
"3927",8.998023072
"3928",8.32992711
"3929",4.626389421
"3930",8.885564617
"3931",9.998958959
"3932",9.198672601
"3933",12.24443087
"3934",7.593190201
"3935",5.681231045
"3936",9.700822262
"3937",11.96344524
"3938",8.059796731
"3939",7.443979983
"3940",9.415436687
"3941",9.406485037
"3942",13.0816
"3943",12.06288675
"3944",10.42807984
"3945",10.95628206
"3946",4.055492456
"3947",10.24915142
"3948",11.62949831
"3949",8.058693687
"3950",5.461179528
"3951",13.71451574
"3952",10.74983311
"3953",5.311129581
"3954",10.4766933
"3955",9.504699338
"3956",8.560381119
"3957",8.404726595
"3958",10.15165012
"3959",7.534982222
"3960",10.04080809
"3961",14.09108499
"3962",6.293193449
"3963",9.440116894
"3964",7.808307235
"3965",10.41765429
"3966",11.57196251
"3967",10.40170236
"3968",10.26714277
"3969",9.878161347
"3970",5.485429839
"3971",6.509015281
"3972",8.03872473
"3973",7.402366529
"3974",7.221631006
"3975",6.829013465
"3976",8.821918427
"3977",9.136363514
"3978",9.910579992
"3979",9.759694701
"3980",7.511737401
"3981",7.051125353
"3982",10.87252233
"3983",5.298876425
"3984",8.012953831
"3985",7.904837791
"3986",13.23922678
"3987",8.052006651
"3988",10.01013289
"3989",6.846974703
"3990",11.15137664
"3991",7.641438894
"3992",10.95889357
"3993",7.516705878
"3994",11.19397484
"3995",6.640696589
"3996",10.32136044
"3997",9.623999657
"3998",8.823123148
"3999",8.318032937
"4000",8.914204919
"4001",5.678623716
"4002",9.850894444
"4003",11.40527316
"4004",10.07670559
"4005",8.66417785
"4006",9.449993706
"4007",8.750505823
"4008",6.296681006
"4009",9.351548445
"4010",8.851553021
"4011",11.28775244
"4012",9.26363882
"4013",10.35961313
"4014",9.715208182
"4015",12.55254047
"4016",10.48065924
"4017",12.82084198
"4018",8.966277665
"4019",7.461203798
"4020",8.614298109
"4021",7.8318581
"4022",7.855125819
"4023",11.57664336
"4024",11.93876133
"4025",7.731040722
"4026",10.18866739
"4027",8.631759579
"4028",4.139391655
"4029",6.887358127
"4030",12.58504137
"4031",10.39968413
"4032",8.565850367
"4033",10.91302765
"4034",7.661620507
"4035",9.216773415
"4036",7.871973289
"4037",8.36085109
"4038",8.915280002
"4039",10.61552093
"4040",9.750153925
"4041",8.934475495
"4042",9.055193709
"4043",9.726866704
"4044",9.171267178
"4045",7.225929796
"4046",12.40833469
"4047",8.661266767
"4048",10.15416414
"4049",9.246394729
"4050",6.325451484
"4051",7.060615904
"4052",12.44860303
"4053",10.97183351
"4054",8.165858284
"4055",11.22035346
"4056",9.792188322
"4057",7.380471657
"4058",10.62485469
"4059",9.684799242
"4060",7.7374815
"4061",12.66203404
"4062",7.295829263
"4063",8.673917347
"4064",11.22016322
"4065",11.47344362
"4066",10.01705786
"4067",11.77747702
"4068",11.26267333
"4069",8.932425271
"4070",9.958724685
"4071",11.73397404
"4072",9.541254297
"4073",5.212965535
"4074",6.316306488
"4075",9.013953089
"4076",10.00851961
"4077",10.24311369
"4078",8.178014608
"4079",8.709157753
"4080",9.058545996
"4081",11.5960638
"4082",8.616077128
"4083",13.34682703
"4084",12.24622608
"4085",9.373431652
"4086",7.837582968
"4087",11.16546459
"4088",12.46741418
"4089",6.487023293
"4090",11.86449148
"4091",8.894544312
"4092",8.802717014
"4093",10.89357149
"4094",12.86099162
"4095",9.83665368
"4096",9.885693142
"4097",9.843099786
"4098",11.0155296
"4099",9.220312965
"4100",15.92074274
"4101",7.093863109
"4102",5.312324548
"4103",10.2184331
"4104",6.700689028
"4105",8.497806927
"4106",8.821029911
"4107",8.715604142
"4108",9.216568663
"4109",10.28017669
"4110",14.1131588
"4111",8.085488281
"4112",6.971486392
"4113",12.22758667
"4114",12.25697679
"4115",10.49697164
"4116",9.152806864
"4117",12.38961509
"4118",7.706683908
"4119",12.54452332
"4120",7.270108734
"4121",9.380188872
"4122",8.95488164
"4123",11.83799518
"4124",8.242133823
"4125",8.793568883
"4126",10.42055517
"4127",12.27224833
"4128",6.579375479
"4129",11.54655996
"4130",8.416849475
"4131",9.365226548
"4132",9.988264194
"4133",10.11080908
"4134",6.650559641
"4135",8.013640027
"4136",8.771073917
"4137",6.498585818
"4138",9.735354434
"4139",12.03835728
"4140",8.125103083
"4141",10.19362893
"4142",9.226047314
"4143",10.69180594
"4144",9.817316225
"4145",6.314158145
"4146",8.996286701
"4147",12.2035679
"4148",11.16835024
"4149",6.424166897
"4150",6.747965842
"4151",11.91643154
"4152",9.955078775
"4153",8.970857944
"4154",10.66019066
"4155",5.909040754
"4156",12.01078831
"4157",6.006114587
"4158",9.007494837
"4159",9.22931665
"4160",7.689554171
"4161",7.356474943
"4162",6.494815947
"4163",7.613586856
"4164",7.187690101
"4165",7.749071844
"4166",9.503170231
"4167",11.45151265
"4168",7.952013869
"4169",12.00099247
"4170",9.055945696
"4171",11.15472705
"4172",8.353711179
"4173",9.160065762
"4174",9.814249015
"4175",8.68050456
"4176",12.83279193
"4177",8.427733841
"4178",7.09099921
"4179",7.49304002
"4180",10.8944065
"4181",11.57763018
"4182",9.478204028
"4183",8.828364435
"4184",7.903375271
"4185",7.467896995
"4186",9.436208108
"4187",8.826072795
"4188",8.614196557
"4189",9.195190815
"4190",9.28451885
"4191",12.00960526
"4192",5.004609938
"4193",7.0929211
"4194",8.65670729
"4195",6.604128809
"4196",12.44159698
"4197",8.197238642
"4198",12.53493461
"4199",6.230739059
"4200",8.216858162
"4201",10.39692521
"4202",7.413567331
"4203",11.54222754
"4204",7.77542819
"4205",11.12788846
"4206",9.534175863
"4207",7.899594635
"4208",6.376625773
"4209",6.347536827
"4210",11.62438337
"4211",8.258610075
"4212",9.524600938
"4213",6.925226533
"4214",8.928262494
"4215",9.809259419
"4216",9.167303112
"4217",10.03151339
"4218",9.160048487
"4219",8.94947627
"4220",10.89888411
"4221",10.16878286
"4222",9.383352803
"4223",10.76728195
"4224",10.55482351
"4225",13.78208446
"4226",12.81249349
"4227",8.039699554
"4228",10.7904227
"4229",10.96332639
"4230",9.592697489
"4231",12.35130546
"4232",10.72293241
"4233",10.41781986
"4234",4.701020889
"4235",10.01009987
"4236",6.455534373
"4237",9.978773094
"4238",9.770739722
"4239",6.436796787
"4240",7.6845727
"4241",8.023545481
"4242",10.38608955
"4243",12.64848039
"4244",11.74731901
"4245",8.13120626
"4246",12.06164113
"4247",9.559246617
"4248",13.59800192
"4249",10.97882447
"4250",9.601498424
"4251",11.69810401
"4252",7.457526179
"4253",8.492309947
"4254",8.586648683
"4255",12.1445714
"4256",11.53818869
"4257",5.147185366
"4258",7.979505926
"4259",8.780090404
"4260",9.067493051
"4261",8.954876163
"4262",9.882707232
"4263",11.01956166
"4264",5.850845019
"4265",10.3661153
"4266",13.04221358
"4267",7.794355424
"4268",7.456126543
"4269",12.76179521
"4270",10.12695333
"4271",7.235047343
"4272",9.907427616
"4273",10.37395236
"4274",7.884243066
"4275",8.107787929
"4276",9.379660379
"4277",6.440417763
"4278",7.25129821
"4279",8.292786149
"4280",9.227655435
"4281",10.05244225
"4282",8.2927179
"4283",10.01277836
"4284",9.784540777
"4285",9.834541481
"4286",11.13243058
"4287",10.79161555
"4288",7.023361423
"4289",10.39414787
"4290",8.392839093
"4291",12.8697914
"4292",6.313604736
"4293",12.3231839
"4294",12.08649557
"4295",4.541728859
"4296",8.886688178
"4297",11.00268921
"4298",12.91274009
"4299",10.22095358
"4300",11.79325103
"4301",7.490843211
"4302",12.77903045
"4303",13.76820947
"4304",6.38288794
"4305",9.214630376
"4306",10.43786965
"4307",12.98248712
"4308",6.999081452
"4309",10.87608384
"4310",7.510843282
"4311",10.03524988
"4312",11.56274295
"4313",9.641972563
"4314",7.405396907
"4315",11.86593138
"4316",8.126350774
"4317",8.769731878
"4318",11.02455349
"4319",9.497238461
"4320",8.816729665
"4321",10.21664163
"4322",9.726384747
"4323",8.600703486
"4324",9.68009766
"4325",6.093558092
"4326",8.672179538
"4327",10.81975564
"4328",10.58293099
"4329",6.656855177
"4330",8.33315742
"4331",9.800853254
"4332",12.6649187
"4333",10.62499276
"4334",6.762382972
"4335",9.122964819
"4336",6.563008895
"4337",6.142573913
"4338",8.92848336
"4339",6.117246119
"4340",10.01385513
"4341",6.539316267
"4342",12.30174842
"4343",9.789368353
"4344",10.71634556
"4345",7.805500991
"4346",9.483208906
"4347",11.57891602
"4348",7.055453882
"4349",11.07052673
"4350",9.137354825
"4351",9.854517058
"4352",8.675324587
"4353",12.78165179
"4354",7.093423631
"4355",10.32477286
"4356",10.91884185
"4357",12.15207606
"4358",4.644454277
"4359",9.114179949
"4360",5.948842504
"4361",10.3158518
"4362",7.183029608
"4363",8.914340293
"4364",8.162598547
"4365",10.17909414
"4366",7.356933354
"4367",7.561262756
"4368",10.961251
"4369",9.681070151
"4370",13.70181407
"4371",11.22646309
"4372",8.914354797
"4373",8.457172192
"4374",9.631259723
"4375",11.43187608
"4376",11.40840422
"4377",11.80629444
"4378",11.23838732
"4379",6.06530408
"4380",10.16922732
"4381",12.01928643
"4382",9.91330399
"4383",11.56704898
"4384",10.55949651
"4385",10.28740489
"4386",8.980964804
"4387",8.5260824
"4388",7.845858238
"4389",10.48709033
"4390",5.992903319
"4391",7.016425721
"4392",11.27698301
"4393",10.42472962
"4394",9.850147554
"4395",8.724179607
"4396",12.79312174
"4397",13.68968003
"4398",9.260344445
"4399",11.52271737
"4400",10.64678189
"4401",10.2503263
"4402",10.2298244
"4403",6.883638916
"4404",7.916238946
"4405",12.12371526
"4406",9.859990754
"4407",8.341263428
"4408",5.808561723
"4409",12.12208946
"4410",9.695226793
"4411",7.234557479
"4412",6.257798316
"4413",5.616089324
"4414",12.30862261
"4415",12.20951868
"4416",8.5559403
"4417",9.924561944
"4418",9.991202663
"4419",6.573774336
"4420",9.393737374
"4421",4.676512658
"4422",9.946909026
"4423",7.651418981
"4424",9.1700184
"4425",5.408160719
"4426",8.135131037
"4427",5.964109166
"4428",9.265774016
"4429",14.47085424
"4430",11.2927097
"4431",10.54786787
"4432",8.60837006
"4433",9.204373494
"4434",8.28631957
"4435",9.054520976
"4436",8.498114417
"4437",9.742596323
"4438",7.29632387
"4439",13.29427935
"4440",11.01824942
"4441",8.703088627
"4442",10.92681099
"4443",10.32354689
"4444",7.590252407
"4445",8.7250864
"4446",7.229416702
"4447",10.33535159
"4448",5.82666276
"4449",8.530848334
"4450",7.579276302
"4451",5.079683338
"4452",9.875216328
"4453",8.133422388
"4454",7.17802571
"4455",5.700436101
"4456",8.084353784
"4457",11.12254858
"4458",7.202037659
"4459",9.557699074
"4460",10.36811
"4461",8.838954536
"4462",11.13368134
"4463",10.52213489
"4464",8.959539686
"4465",11.48521521
"4466",6.964983965
"4467",12.20476003
"4468",12.82462693
"4469",8.140028084
"4470",10.20765599
"4471",10.14501317
"4472",10.63794271
"4473",8.587890926
"4474",11.07882897
"4475",10.44992139
"4476",12.43597214
"4477",9.195319159
"4478",9.117260028
"4479",7.520696759
"4480",7.755996546
"4481",8.228455427
"4482",6.386133307
"4483",9.843320467
"4484",10.65824876
"4485",8.395813982
"4486",5.451706821
"4487",9.823889552
"4488",6.96970443
"4489",8.09028595
"4490",9.72623125
"4491",10.68731719
"4492",15.22957483
"4493",9.824523323
"4494",10.86755057
"4495",8.627369945
"4496",8.163820229
"4497",10.82224275
"4498",11.11338369
"4499",9.774342893
"4500",8.376605489
"4501",10.88556001
"4502",7.379903814
"4503",7.960605326
"4504",5.394243178
"4505",8.570315165
"4506",12.50562836
"4507",10.25728363
"4508",11.62501039
"4509",9.673015921
"4510",6.245689057
"4511",8.712423072
"4512",7.568490307
"4513",8.282162622
"4514",8.397743569
"4515",7.858326838
"4516",7.998683357
"4517",5.950082041
"4518",11.06347562
"4519",7.507816404
"4520",10.07334519
"4521",7.629837575
"4522",8.652730297
"4523",9.822516445
"4524",8.970506491
"4525",11.07795079
"4526",15.0635458
"4527",11.56709826
"4528",6.365348143
"4529",9.736290378
"4530",7.474839549
"4531",9.503847582
"4532",7.227281954
"4533",11.87734645
"4534",11.72671544
"4535",6.903198822
"4536",10.18123406
"4537",2.952853532
"4538",9.620795024
"4539",8.084688878
"4540",10.21177924
"4541",11.5616747
"4542",11.00212941
"4543",9.177772986
"4544",10.85055381
"4545",10.71546108
"4546",9.303951622
"4547",8.785518369
"4548",12.91132877
"4549",8.646965529
"4550",11.24009209
"4551",8.345713379
"4552",7.502582008
"4553",10.73260046
"4554",10.40290322
"4555",12.81838571
"4556",8.884304992
"4557",6.806771369
"4558",8.075039489
"4559",9.600434047
"4560",7.895490412
"4561",12.46192619
"4562",7.233680034
"4563",8.249910859
"4564",9.555949061
"4565",11.04511304
"4566",10.27543599
"4567",10.2384673
"4568",11.09665724
"4569",7.51836955
"4570",8.851792055
"4571",11.66201935
"4572",9.857033464
"4573",8.37128898
"4574",9.948057803
"4575",10.87529164
"4576",11.19727793
"4577",12.48277765
"4578",3.297490468
"4579",8.532796389
"4580",7.571394984
"4581",7.107616849
"4582",11.41116633
"4583",9.318108439
"4584",12.6242493
"4585",8.993010112
"4586",13.61150243
"4587",9.362851516
"4588",10.54581889
"4589",8.977336694
"4590",9.056104329
"4591",9.186120326
"4592",10.94311701
"4593",11.55547186
"4594",9.668965357
"4595",11.64938876
"4596",8.993090096
"4597",11.52672298
"4598",11.78980398
"4599",10.19097439
"4600",10.02765323
"4601",10.47155678
"4602",9.376911045
"4603",9.967753782
"4604",10.46772628
"4605",12.37707574
"4606",7.458133759
"4607",10.21088833
"4608",16.53495843
"4609",9.283955523
"4610",6.806182429
"4611",11.74113847
"4612",12.79052155
"4613",9.384538041
"4614",9.83804901
"4615",8.971099568
"4616",7.183033317
"4617",10.032382
"4618",11.48465966
"4619",9.580462142
"4620",11.84578932
"4621",7.064291153
"4622",8.770609459
"4623",10.99150045
"4624",10.58693764
"4625",12.01375566
"4626",7.367204135
"4627",11.44892975
"4628",11.6400175
"4629",10.31279431
"4630",10.15272487
"4631",10.62099275
"4632",8.771851868
"4633",8.494667818
"4634",8.884794886
"4635",11.01730053
"4636",6.96276562
"4637",8.185682515
"4638",9.831512294
"4639",12.33329422
"4640",6.875325309
"4641",8.812719045
"4642",5.995734678
"4643",3.885257479
"4644",6.596010318
"4645",8.502770984
"4646",12.77576638
"4647",9.605445258
"4648",9.505937075
"4649",8.620253182
"4650",7.315916604
"4651",13.00939354
"4652",6.291691572
"4653",10.46171261
"4654",12.97747052
"4655",10.43184961
"4656",11.65935655
"4657",11.42666339
"4658",8.959081681
"4659",8.188390068
"4660",12.55452798
"4661",9.875030113
"4662",8.056347476
"4663",15.39248875
"4664",10.60276924
"4665",8.817271529
"4666",10.26680715
"4667",8.023693719
"4668",9.464478563
"4669",12.10350346
"4670",12.55087427
"4671",11.00807593
"4672",8.1103519
"4673",13.82910573
"4674",10.48478808
"4675",9.177517236
"4676",10.25567606
"4677",11.48611711
"4678",8.917841901
"4679",9.33135828
"4680",7.386536501
"4681",9.71652641
"4682",6.852100793
"4683",10.41200245
"4684",9.140837389
"4685",9.203571274
"4686",9.67330738
"4687",9.12377957
"4688",9.476252763
"4689",11.35310787
"4690",9.737648989
"4691",10.8066848
"4692",10.14227837
"4693",8.086659576
"4694",8.0964339
"4695",7.168894541
"4696",5.621520125
"4697",11.9503886
"4698",7.311725578
"4699",8.090971677
"4700",4.186311787
"4701",14.72113963
"4702",9.187962147
"4703",8.197332425
"4704",10.98703819
"4705",8.737365974
"4706",7.346054337
"4707",6.217622328
"4708",9.045721295
"4709",7.854811397
"4710",11.80314776
"4711",12.20848913
"4712",10.40041104
"4713",11.22951298
"4714",10.03636874
"4715",8.881612723
"4716",7.000828139
"4717",11.09794129
"4718",12.37821429
"4719",8.760805874
"4720",8.79813525
"4721",12.97912921
"4722",9.233311147
"4723",8.048680574
"4724",7.582973803
"4725",10.23441755
"4726",4.259711773
"4727",8.633513805
"4728",7.339753411
"4729",12.37184693
"4730",7.418820888
"4731",11.5230773
"4732",11.03908435
"4733",8.884227148
"4734",6.547744441
"4735",7.541276328
"4736",9.9563133
"4737",6.253121013
"4738",8.595294268
"4739",10.532696
"4740",6.902050291
"4741",11.30419964
"4742",6.1366066
"4743",9.82520508
"4744",10.82005925
"4745",6.880007169
"4746",10.50116904
"4747",12.71343
"4748",13.33171468
"4749",9.280336548
"4750",10.31516629
"4751",7.327740433
"4752",7.989436863
"4753",10.73648529
"4754",8.720344791
"4755",10.43055561
"4756",7.070964051
"4757",10.98103919
"4758",7.648383564
"4759",9.19448022
"4760",5.429469408
"4761",10.30835526
"4762",10.42771649
"4763",10.12010155
"4764",10.17945155
"4765",11.18139521
"4766",11.0282749
"4767",10.11545879
"4768",9.137937642
"4769",9.176019763
"4770",9.502068686
"4771",12.41295407
"4772",7.653819554
"4773",8.308201338
"4774",9.197827084
"4775",7.649286423
"4776",9.17496538
"4777",9.068628593
"4778",11.97501343
"4779",10.72820309
"4780",8.716422088
"4781",9.636327248
"4782",7.374220663
"4783",10.48776735
"4784",10.93914817
"4785",13.05683809
"4786",9.520075288
"4787",9.363146974
"4788",8.531910076
"4789",6.397168988
"4790",10.81255698
"4791",11.83963532
"4792",9.569545658
"4793",8.969334575
"4794",6.870507837
"4795",9.712782376
"4796",11.33993884
"4797",11.09368424
"4798",8.182959342
"4799",11.01817999
"4800",11.66958735
"4801",9.022164677
"4802",7.299366462
"4803",7.254827921
"4804",14.46284397
"4805",10.85040864
"4806",6.17989776
"4807",13.28526269
"4808",7.938924852
"4809",6.462283208
"4810",11.35500507
"4811",7.994218092
"4812",6.876190762
"4813",4.823608999
"4814",11.83063824
"4815",8.508081707
"4816",12.08910222
"4817",11.03989167
"4818",9.587196689
"4819",7.118076044
"4820",10.77814103
"4821",7.743364078
"4822",11.16438839
"4823",8.919434604
"4824",7.38492578
"4825",10.40601348
"4826",12.29499006
"4827",10.22120742
"4828",6.51337129
"4829",10.08532015
"4830",13.81632739
"4831",12.70004791
"4832",10.71121476
"4833",8.142287156
"4834",10.86851272
"4835",9.423206221
"4836",14.71383464
"4837",5.649498781
"4838",11.05729732
"4839",10.29191377
"4840",7.168463851
